item_id,order_id,product_id,quantity
41040,16367,32,32
41041,16367,4,31
41042,16367,18,128
41043,16367,47,28
41044,16368,19,138
41045,16368,13,86
41046,16368,36,83
41047,16368,38,135
41048,16369,24,96
41049,16369,50,194
41050,16369,5,196
41051,16369,15,159
41052,16370,1,31
41053,16370,32,179
41054,16370,47,181
41055,16371,20,162
41056,16371,19,79
41057,16371,15,172
41058,16372,10,185
41059,16372,15,28
41060,16372,14,14
41061,16373,48,158
41062,16373,40,119
41063,16374,45,122
41064,16375,41,72
41065,16376,50,25
41066,16376,46,195
41067,16377,12,135
41068,16377,45,155
41069,16377,30,76
41070,16378,42,48
41071,16378,23,149
41072,16378,46,48
41073,16379,50,123
41074,16380,19,78
41075,16380,26,105
41076,16381,3,104
41077,16381,10,32
41078,16382,19,21
41079,16382,9,105
41080,16382,4,41
41081,16383,35,180
41082,16383,49,128
41083,16383,6,124
41084,16384,2,92
41085,16384,14,27
41086,16384,29,113
41087,16385,50,25
41088,16385,9,102
41089,16386,44,54
41090,16386,13,131
41091,16386,8,114
41092,16386,7,184
41093,16387,8,51
41094,16387,27,198
41095,16387,4,39
41096,16387,25,38
41097,16388,19,33
41098,16388,10,162
41099,16389,47,161
41100,16390,39,124
41101,16390,17,169
41102,16391,18,98
41103,16391,43,152
41104,16391,1,163
41105,16392,1,76
41106,16392,49,93
41107,16392,11,69
41108,16392,47,187
41109,16393,47,41
41110,16393,4,112
41111,16394,7,11
41112,16394,38,150
41113,16394,4,17
41114,16395,6,66
41115,16395,41,104
41116,16396,40,200
41117,16396,21,101
41118,16396,50,24
41119,16397,20,57
41120,16397,48,44
41121,16397,2,179
41122,16398,50,127
41123,16398,29,18
41124,16398,39,123
41125,16398,36,102
41126,16399,27,157
41127,16399,20,98
41128,16399,31,156
41129,16399,22,195
41130,16400,10,141
41131,16401,4,111
41132,16401,43,142
41133,16402,40,121
41134,16403,45,165
41135,16403,46,79
41136,16403,14,173
41137,16404,12,171
41138,16405,25,78
41139,16405,20,171
41140,16405,27,138
41141,16405,15,21
41142,16406,10,116
41143,16406,48,174
41144,16407,37,93
41145,16408,49,184
41146,16408,39,158
41147,16408,4,90
41148,16409,50,59
41149,16409,41,166
41150,16410,36,46
41151,16410,36,110
41152,16410,12,39
41153,16411,27,192
41154,16411,44,151
41155,16411,42,56
41156,16411,15,117
41157,16412,49,181
41158,16412,14,116
41159,16412,2,76
41160,16413,44,198
41161,16413,26,43
41162,16413,31,133
41163,16414,36,123
41164,16414,31,198
41165,16414,36,69
41166,16415,38,40
41167,16415,39,15
41168,16415,44,89
41169,16416,13,57
41170,16416,8,36
41171,16416,22,130
41172,16417,17,105
41173,16417,46,179
41174,16417,32,76
41175,16418,49,11
41176,16418,42,39
41177,16418,33,64
41178,16419,3,80
41179,16419,43,42
41180,16419,24,187
41181,16419,33,172
41182,16420,39,43
41183,16420,4,130
41184,16420,17,163
41185,16421,39,197
41186,16421,42,188
41187,16422,42,174
41188,16423,2,62
41189,16423,12,155
41190,16424,36,31
41191,16424,20,32
41192,16424,43,80
41193,16424,30,142
41194,16425,38,175
41195,16426,25,183
41196,16426,13,189
41197,16426,15,117
41198,16426,43,145
41199,16427,8,171
41200,16427,26,120
41201,16428,20,66
41202,16428,14,160
41203,16428,22,27
41204,16428,4,80
41205,16429,38,36
41206,16430,44,116
41207,16431,28,174
41208,16431,31,28
41209,16431,5,68
41210,16431,50,106
41211,16432,42,155
41212,16432,16,17
41213,16433,42,23
41214,16433,29,165
41215,16433,12,192
41216,16434,6,151
41217,16434,45,96
41218,16435,26,101
41219,16436,34,157
41220,16436,13,185
41221,16436,42,75
41222,16436,36,62
41223,16437,23,91
41224,16437,19,154
41225,16437,46,72
41226,16437,41,166
41227,16438,43,165
41228,16438,12,89
41229,16438,40,161
41230,16439,10,99
41231,16439,17,155
41232,16440,6,17
41233,16440,49,172
41234,16441,44,144
41235,16441,41,134
41236,16441,9,186
41237,16441,49,92
41238,16442,22,132
41239,16442,19,21
41240,16443,40,194
41241,16443,45,32
41242,16443,23,170
41243,16443,45,91
41244,16444,36,13
41245,16444,50,83
41246,16444,39,57
41247,16445,10,168
41248,16445,40,37
41249,16445,1,37
41250,16446,12,58
41251,16446,10,70
41252,16446,49,104
41253,16447,22,107
41254,16447,18,131
41255,16448,5,97
41256,16448,15,197
41257,16449,32,73
41258,16449,47,144
41259,16450,33,182
41260,16450,42,111
41261,16451,20,66
41262,16451,39,145
41263,16451,40,191
41264,16452,16,95
41265,16452,20,91
41266,16452,46,135
41267,16453,41,26
41268,16453,3,127
41269,16454,34,107
41270,16455,45,108
41271,16455,38,154
41272,16455,18,187
41273,16455,42,71
41274,16456,3,92
41275,16456,43,23
41276,16456,44,155
41277,16456,44,156
41278,16457,47,137
41279,16457,28,36
41280,16457,29,162
41281,16457,44,175
41282,16458,4,184
41283,16458,7,191
41284,16459,50,21
41285,16460,22,156
41286,16461,38,103
41287,16462,3,198
41288,16462,41,163
41289,16462,9,177
41290,16463,3,70
41291,16463,21,33
41292,16464,15,72
41293,16464,12,74
41294,16464,5,33
41295,16464,46,74
41296,16465,21,150
41297,16465,38,157
41298,16465,10,76
41299,16466,42,117
41300,16467,37,137
41301,16467,41,81
41302,16467,21,106
41303,16468,39,196
41304,16469,33,41
41305,16469,35,195
41306,16469,26,62
41307,16470,50,54
41308,16470,11,65
41309,16471,18,156
41310,16472,28,39
41311,16472,35,153
41312,16472,45,52
41313,16473,36,174
41314,16473,49,28
41315,16473,34,115
41316,16474,44,113
41317,16474,47,101
41318,16474,24,141
41319,16474,9,113
41320,16475,34,111
41321,16475,4,132
41322,16476,41,77
41323,16476,6,109
41324,16476,39,13
41325,16477,41,183
41326,16478,48,121
41327,16478,48,51
41328,16478,38,185
41329,16479,10,107
41330,16479,44,62
41331,16479,46,12
41332,16479,7,100
41333,16480,40,164
41334,16480,20,37
41335,16480,29,106
41336,16481,40,183
41337,16481,17,181
41338,16482,48,191
41339,16483,18,137
41340,16484,27,99
41341,16484,9,173
41342,16485,40,59
41343,16486,34,69
41344,16486,38,33
41345,16486,43,152
41346,16487,49,87
41347,16487,34,111
41348,16487,6,181
41349,16487,28,40
41350,16488,2,46
41351,16488,2,170
41352,16488,40,189
41353,16489,34,168
41354,16489,34,156
41355,16489,8,155
41356,16489,40,51
41357,16490,28,54
41358,16490,10,114
41359,16490,39,193
41360,16490,48,146
41361,16491,27,14
41362,16491,43,33
41363,16492,39,15
41364,16492,13,130
41365,16492,9,144
41366,16493,33,77
41367,16493,9,95
41368,16493,1,146
41369,16494,35,16
41370,16495,24,104
41371,16496,41,17
41372,16496,18,107
41373,16496,16,83
41374,16497,25,150
41375,16498,22,40
41376,16498,48,121
41377,16498,27,165
41378,16499,34,158
41379,16499,35,17
41380,16500,7,126
41381,16500,35,86
41382,16501,9,149
41383,16501,4,136
41384,16501,4,25
41385,16502,44,31
41386,16503,41,196
41387,16503,14,110
41388,16503,26,16
41389,16503,17,195
41390,16504,9,92
41391,16504,43,55
41392,16504,8,142
41393,16504,41,138
41394,16505,4,179
41395,16505,43,72
41396,16505,24,23
41397,16506,47,175
41398,16506,1,101
41399,16507,20,125
41400,16507,22,87
41401,16507,12,113
41402,16507,45,76
41403,16508,49,67
41404,16509,16,96
41405,16509,15,183
41406,16510,5,23
41407,16510,3,185
41408,16510,3,185
41409,16510,40,101
41410,16511,3,106
41411,16511,12,17
41412,16511,49,84
41413,16511,18,84
41414,16512,25,95
41415,16513,27,132
41416,16513,48,127
41417,16514,31,192
41418,16514,46,21
41419,16515,34,151
41420,16515,4,100
41421,16515,33,122
41422,16515,13,88
41423,16516,21,161
41424,16516,25,12
41425,16516,48,121
41426,16517,43,137
41427,16517,7,81
41428,16517,43,184
41429,16518,29,164
41430,16518,18,47
41431,16518,1,32
41432,16518,48,45
41433,16519,25,191
41434,16519,39,32
41435,16519,16,152
41436,16519,46,78
41437,16520,31,91
41438,16521,28,177
41439,16521,1,74
41440,16521,20,182
41441,16522,30,154
41442,16522,38,104
41443,16522,3,153
41444,16522,43,199
41445,16523,18,183
41446,16523,47,132
41447,16523,43,91
41448,16524,31,154
41449,16524,49,45
41450,16524,43,181
41451,16525,22,28
41452,16525,23,17
41453,16525,33,18
41454,16525,29,73
41455,16526,20,104
41456,16526,15,18
41457,16526,28,190
41458,16526,26,30
41459,16527,9,19
41460,16527,17,51
41461,16527,9,65
41462,16528,4,93
41463,16528,41,189
41464,16528,43,47
41465,16529,16,164
41466,16529,7,82
41467,16529,24,68
41468,16530,46,65
41469,16530,8,161
41470,16531,20,125
41471,16531,26,57
41472,16532,5,176
41473,16532,11,62
41474,16532,17,110
41475,16533,6,82
41476,16533,31,21
41477,16534,20,45
41478,16534,14,20
41479,16535,30,156
41480,16536,6,13
41481,16536,23,117
41482,16536,29,29
41483,16537,15,135
41484,16537,35,196
41485,16537,7,183
41486,16537,11,82
41487,16538,22,26
41488,16538,9,172
41489,16538,13,66
41490,16539,50,185
41491,16539,45,38
41492,16540,17,141
41493,16540,30,99
41494,16541,31,101
41495,16541,16,62
41496,16541,47,25
41497,16541,48,80
41498,16542,43,200
41499,16542,13,170
41500,16543,7,15
41501,16543,24,151
41502,16543,30,22
41503,16544,1,179
41504,16544,15,86
41505,16545,37,10
41506,16546,10,35
41507,16546,7,113
41508,16546,32,23
41509,16547,45,177
41510,16547,22,115
41511,16548,30,66
41512,16548,13,78
41513,16549,12,193
41514,16549,27,142
41515,16550,39,192
41516,16550,15,54
41517,16551,32,61
41518,16552,44,77
41519,16552,20,21
41520,16552,5,165
41521,16553,34,188
41522,16553,37,44
41523,16554,22,26
41524,16554,14,181
41525,16555,18,32
41526,16556,33,33
41527,16556,27,168
41528,16556,1,15
41529,16557,20,190
41530,16557,4,114
41531,16557,44,147
41532,16557,25,146
41533,16558,34,130
41534,16558,26,200
41535,16558,30,122
41536,16559,18,97
41537,16559,38,138
41538,16559,18,139
41539,16559,34,30
41540,16560,30,99
41541,16561,37,29
41542,16562,16,85
41543,16562,35,87
41544,16563,17,196
41545,16563,3,15
41546,16564,18,28
41547,16564,20,27
41548,16564,43,76
41549,16565,19,98
41550,16565,48,161
41551,16566,44,168
41552,16566,50,106
41553,16566,24,175
41554,16567,5,117
41555,16567,6,124
41556,16567,49,179
41557,16567,32,22
41558,16568,10,131
41559,16568,1,157
41560,16568,10,56
41561,16568,2,164
41562,16569,49,135
41563,16569,15,43
41564,16570,26,158
41565,16570,18,105
41566,16570,4,104
41567,16571,50,95
41568,16571,3,28
41569,16571,10,64
41570,16572,49,191
41571,16572,39,68
41572,16572,10,179
41573,16573,25,186
41574,16573,14,190
41575,16573,32,174
41576,16573,43,184
41577,16574,48,75
41578,16574,24,191
41579,16574,16,198
41580,16574,39,187
41581,16575,19,29
41582,16575,36,176
41583,16576,1,66
41584,16576,32,11
41585,16576,50,56
41586,16576,19,22
41587,16577,28,162
41588,16577,36,154
41589,16577,19,67
41590,16578,46,136
41591,16578,47,102
41592,16578,29,121
41593,16579,40,25
41594,16579,15,152
41595,16580,11,143
41596,16580,44,165
41597,16580,12,27
41598,16580,11,180
41599,16581,42,17
41600,16581,47,19
41601,16582,6,107
41602,16583,25,66
41603,16584,21,107
41604,16584,29,135
41605,16584,29,30
41606,16585,12,114
41607,16586,42,116
41608,16586,36,102
41609,16586,40,114
41610,16586,48,15
41611,16587,43,107
41612,16587,43,164
41613,16587,17,185
41614,16587,33,111
41615,16588,27,139
41616,16588,48,41
41617,16588,11,145
41618,16589,15,157
41619,16589,24,154
41620,16589,16,70
41621,16589,4,47
41622,16590,32,178
41623,16590,23,66
41624,16590,19,199
41625,16590,43,183
41626,16591,9,33
41627,16591,49,109
41628,16591,49,160
41629,16591,5,199
41630,16592,36,49
41631,16592,12,191
41632,16592,38,146
41633,16592,15,119
41634,16593,23,48
41635,16594,1,180
41636,16594,21,138
41637,16594,25,185
41638,16594,17,10
41639,16595,29,57
41640,16595,10,61
41641,16595,16,147
41642,16596,9,179
41643,16596,15,62
41644,16597,46,94
41645,16597,37,160
41646,16598,4,115
41647,16598,4,78
41648,16598,5,30
41649,16598,16,192
41650,16599,48,174
41651,16599,48,71
41652,16600,44,193
41653,16600,8,150
41654,16600,39,16
41655,16600,12,135
41656,16601,50,103
41657,16602,24,149
41658,16603,43,10
41659,16603,10,111
41660,16604,9,86
41661,16604,1,168
41662,16604,50,155
41663,16604,20,173
41664,16605,30,190
41665,16605,17,157
41666,16605,38,102
41667,16606,7,59
41668,16607,11,21
41669,16607,49,39
41670,16607,15,51
41671,16607,45,156
41672,16608,31,49
41673,16609,35,179
41674,16609,21,82
41675,16609,40,93
41676,16609,11,189
41677,16610,40,91
41678,16611,41,191
41679,16611,19,71
41680,16611,9,37
41681,16611,30,120
41682,16612,14,101
41683,16612,37,106
41684,16613,19,28
41685,16614,35,188
41686,16614,45,110
41687,16615,17,183
41688,16616,13,50
41689,16616,20,74
41690,16616,17,57
41691,16617,45,175
41692,16618,25,139
41693,16618,13,181
41694,16618,38,185
41695,16619,21,42
41696,16619,46,107
41697,16619,7,53
41698,16620,5,195
41699,16620,34,146
41700,16621,21,182
41701,16622,2,41
41702,16623,38,129
41703,16623,44,11
41704,16623,27,193
41705,16623,39,27
41706,16624,40,165
41707,16624,49,134
41708,16624,47,132
41709,16624,36,83
41710,16625,35,163
41711,16625,12,174
41712,16625,20,128
41713,16625,6,144
41714,16626,11,125
41715,16627,49,194
41716,16627,10,141
41717,16627,29,41
41718,16627,15,68
41719,16628,31,148
41720,16628,15,82
41721,16628,30,32
41722,16629,26,53
41723,16629,43,151
41724,16629,12,153
41725,16629,50,24
41726,16630,14,162
41727,16630,11,199
41728,16630,16,75
41729,16630,2,50
41730,16631,35,126
41731,16631,26,171
41732,16631,7,32
41733,16631,41,147
41734,16632,12,182
41735,16633,42,186
41736,16634,50,20
41737,16634,6,115
41738,16634,3,80
41739,16635,43,183
41740,16636,35,28
41741,16636,18,12
41742,16637,18,167
41743,16637,50,84
41744,16638,29,183
41745,16638,47,144
41746,16638,44,165
41747,16639,1,114
41748,16639,25,102
41749,16639,20,22
41750,16640,30,80
41751,16641,38,78
41752,16642,16,81
41753,16643,39,146
41754,16643,3,181
41755,16643,26,133
41756,16643,10,70
41757,16644,43,126
41758,16644,10,52
41759,16645,33,156
41760,16645,16,183
41761,16645,11,89
41762,16645,16,123
41763,16646,1,17
41764,16646,16,111
41765,16647,42,61
41766,16647,2,166
41767,16647,45,165
41768,16647,19,33
41769,16648,17,126
41770,16649,3,25
41771,16649,24,89
41772,16650,9,88
41773,16650,23,103
41774,16650,32,61
41775,16651,26,140
41776,16652,49,48
41777,16653,43,35
41778,16653,17,121
41779,16653,21,98
41780,16654,50,157
41781,16654,43,131
41782,16655,27,198
41783,16655,39,56
41784,16656,19,81
41785,16656,21,114
41786,16657,38,104
41787,16657,28,147
41788,16657,42,48
41789,16657,35,111
41790,16658,37,179
41791,16658,3,159
41792,16658,42,77
41793,16659,23,16
41794,16660,9,69
41795,16660,18,142
41796,16660,23,108
41797,16660,49,90
41798,16661,41,105
41799,16661,24,70
41800,16661,4,11
41801,16662,43,198
41802,16663,23,11
41803,16663,41,45
41804,16663,43,96
41805,16664,40,114
41806,16665,37,93
41807,16665,15,179
41808,16665,47,47
41809,16665,41,86
41810,16666,32,175
41811,16666,40,160
41812,16666,21,53
41813,16666,20,110
41814,16667,22,40
41815,16667,29,74
41816,16667,35,46
41817,16668,31,52
41818,16668,25,65
41819,16669,16,145
41820,16669,45,127
41821,16669,27,164
41822,16669,3,56
41823,16670,43,43
41824,16670,16,53
41825,16670,47,114
41826,16671,27,190
41827,16671,21,58
41828,16672,10,17
41829,16673,28,52
41830,16673,50,167
41831,16673,18,64
41832,16674,37,190
41833,16674,30,185
41834,16675,7,153
41835,16675,14,58
41836,16675,49,141
41837,16676,7,155
41838,16676,25,73
41839,16676,27,120
41840,16676,31,157
41841,16677,21,94
41842,16678,36,68
41843,16678,31,145
41844,16678,29,111
41845,16678,32,126
41846,16679,40,58
41847,16679,45,168
41848,16679,1,86
41849,16679,47,152
41850,16680,12,101
41851,16680,29,164
41852,16681,1,80
41853,16681,20,93
41854,16681,35,135
41855,16682,47,181
41856,16683,41,55
41857,16684,45,25
41858,16685,25,121
41859,16685,20,154
41860,16686,11,192
41861,16686,36,74
41862,16686,17,21
41863,16686,1,174
41864,16687,6,58
41865,16688,49,102
41866,16688,45,70
41867,16688,23,10
41868,16689,32,120
41869,16689,24,134
41870,16690,24,84
41871,16691,40,26
41872,16691,50,46
41873,16691,39,139
41874,16692,9,77
41875,16692,3,103
41876,16692,41,39
41877,16692,33,193
41878,16693,14,110
41879,16693,47,114
41880,16693,16,188
41881,16693,12,41
41882,16694,31,95
41883,16694,4,177
41884,16695,20,61
41885,16695,8,154
41886,16695,37,39
41887,16695,31,164
41888,16696,43,23
41889,16696,9,87
41890,16697,42,123
41891,16697,26,196
41892,16698,33,104
41893,16699,30,76
41894,16699,21,58
41895,16700,28,176
41896,16700,40,70
41897,16701,45,88
41898,16701,22,161
41899,16701,10,161
41900,16702,34,52
41901,16702,16,63
41902,16703,33,34
41903,16703,36,127
41904,16704,19,114
41905,16704,33,73
41906,16705,46,166
41907,16705,42,140
41908,16705,35,105
41909,16706,17,23
41910,16706,39,35
41911,16706,38,56
41912,16707,1,72
41913,16707,39,13
41914,16707,50,150
41915,16707,9,138
41916,16708,31,79
41917,16708,23,199
41918,16709,3,195
41919,16709,37,159
41920,16710,36,159
41921,16710,39,195
41922,16710,17,144
41923,16711,35,148
41924,16711,37,158
41925,16711,21,67
41926,16712,11,116
41927,16712,8,194
41928,16713,3,174
41929,16713,9,135
41930,16714,38,189
41931,16715,37,132
41932,16715,47,139
41933,16715,13,20
41934,16715,50,86
41935,16716,18,21
41936,16716,34,72
41937,16716,31,23
41938,16717,13,168
41939,16717,13,131
41940,16717,49,107
41941,16718,45,79
41942,16719,33,86
41943,16719,6,40
41944,16720,19,81
41945,16721,29,128
41946,16721,29,159
41947,16721,14,108
41948,16722,29,45
41949,16722,13,180
41950,16723,1,159
41951,16723,4,87
41952,16723,5,61
41953,16724,18,109
41954,16725,5,70
41955,16725,31,156
41956,16726,5,101
41957,16727,10,133
41958,16728,17,119
41959,16728,21,163
41960,16728,1,69
41961,16729,17,125
41962,16729,24,164
41963,16730,24,115
41964,16730,35,141
41965,16731,46,134
41966,16731,40,155
41967,16731,34,91
41968,16732,19,51
41969,16733,1,35
41970,16734,2,136
41971,16734,36,11
41972,16734,48,67
41973,16735,23,31
41974,16736,12,127
41975,16736,49,28
41976,16736,43,17
41977,16736,28,92
41978,16737,46,67
41979,16737,35,45
41980,16737,27,20
41981,16737,45,199
41982,16738,12,31
41983,16738,28,79
41984,16738,31,85
41985,16738,25,196
41986,16739,43,79
41987,16739,29,122
41988,16739,9,186
41989,16740,25,64
41990,16741,45,155
41991,16742,6,181
41992,16742,38,78
41993,16742,17,154
41994,16742,14,101
41995,16743,30,167
41996,16743,5,128
41997,16744,37,198
41998,16744,31,93
41999,16744,48,69
42000,16745,26,73
42001,16745,3,198
42002,16745,11,13
42003,16746,7,175
42004,16746,13,35
42005,16747,46,83
42006,16747,28,10
42007,16747,4,157
42008,16747,11,140
42009,16748,22,156
42010,16748,4,145
42011,16748,21,77
42012,16748,39,28
42013,16749,35,24
42014,16750,15,121
42015,16751,1,73
42016,16752,3,182
42017,16752,43,57
42018,16753,28,34
42019,16753,33,137
42020,16753,4,150
42021,16753,27,74
42022,16754,18,66
42023,16754,19,145
42024,16755,50,41
42025,16755,29,47
42026,16755,35,49
42027,16756,23,27
42028,16757,42,112
42029,16757,44,79
42030,16757,43,140
42031,16757,30,39
42032,16758,1,68
42033,16758,45,116
42034,16758,40,74
42035,16759,28,30
42036,16759,3,88
42037,16760,48,60
42038,16760,22,104
42039,16761,36,99
42040,16761,45,88
42041,16762,11,76
42042,16762,10,45
42043,16762,38,143
42044,16763,11,100
42045,16763,40,170
42046,16763,3,113
42047,16763,47,131
42048,16764,2,122
42049,16765,9,50
42050,16765,49,143
42051,16765,11,127
42052,16765,42,71
42053,16766,17,200
42054,16766,49,38
42055,16767,40,107
42056,16767,5,58
42057,16768,47,170
42058,16768,43,25
42059,16768,50,115
42060,16769,4,23
42061,16770,20,100
42062,16770,18,43
42063,16771,4,164
42064,16771,12,183
42065,16771,18,92
42066,16771,7,164
42067,16772,16,156
42068,16772,30,79
42069,16773,37,31
42070,16773,46,58
42071,16773,7,50
42072,16774,17,63
42073,16775,3,65
42074,16775,32,177
42075,16776,4,158
42076,16776,14,94
42077,16776,16,143
42078,16777,49,146
42079,16778,7,81
42080,16779,34,68
42081,16780,42,181
42082,16781,23,135
42083,16781,19,187
42084,16781,7,200
42085,16782,8,90
42086,16782,11,68
42087,16782,41,169
42088,16782,31,195
42089,16783,20,85
42090,16783,9,184
42091,16784,11,156
42092,16784,5,145
42093,16785,24,133
42094,16786,34,137
42095,16786,18,150
42096,16786,36,87
42097,16787,49,125
42098,16787,9,158
42099,16788,31,109
42100,16788,37,18
42101,16789,18,165
42102,16789,7,166
42103,16789,50,158
42104,16790,36,84
42105,16790,32,97
42106,16790,26,52
42107,16790,48,186
42108,16791,27,34
42109,16791,5,96
42110,16791,4,59
42111,16792,39,71
42112,16792,47,145
42113,16792,38,144
42114,16792,34,183
42115,16793,44,47
42116,16793,19,169
42117,16794,48,31
42118,16794,2,129
42119,16795,31,144
42120,16796,45,183
42121,16796,14,120
42122,16797,44,40
42123,16797,29,86
42124,16797,17,133
42125,16798,16,78
42126,16798,33,128
42127,16799,10,191
42128,16799,3,149
42129,16799,23,196
42130,16799,3,130
42131,16800,22,106
42132,16800,48,79
42133,16801,23,176
42134,16801,2,144
42135,16802,26,139
42136,16802,11,95
42137,16802,37,134
42138,16802,21,106
42139,16803,11,193
42140,16803,43,194
42141,16803,43,173
42142,16803,39,28
42143,16804,40,70
42144,16804,11,154
42145,16804,37,90
42146,16805,7,69
42147,16805,38,73
42148,16805,1,86
42149,16805,43,120
42150,16806,45,169
42151,16807,9,77
42152,16807,34,196
42153,16807,33,193
42154,16807,35,115
42155,16808,23,113
42156,16808,39,100
42157,16808,39,38
42158,16808,33,115
42159,16809,43,178
42160,16809,16,75
42161,16810,9,29
42162,16810,30,177
42163,16811,36,160
42164,16811,21,89
42165,16811,29,107
42166,16811,11,168
42167,16812,29,117
42168,16813,25,163
42169,16813,26,190
42170,16813,32,179
42171,16813,26,91
42172,16814,16,94
42173,16815,37,51
42174,16816,49,92
42175,16816,6,161
42176,16816,46,143
42177,16816,48,54
42178,16817,34,164
42179,16818,12,74
42180,16818,32,12
42181,16818,20,89
42182,16819,14,44
42183,16819,9,20
42184,16819,44,95
42185,16819,39,46
42186,16820,35,78
42187,16820,14,130
42188,16821,31,54
42189,16821,13,159
42190,16822,44,47
42191,16822,44,199
42192,16823,46,103
42193,16823,5,186
42194,16823,14,107
42195,16824,4,126
42196,16824,43,34
42197,16825,15,190
42198,16825,43,78
42199,16826,49,51
42200,16826,1,183
42201,16827,4,54
42202,16827,1,107
42203,16827,17,175
42204,16828,38,91
42205,16828,2,167
42206,16828,20,88
42207,16828,43,107
42208,16829,19,171
42209,16830,40,188
42210,16830,18,191
42211,16831,17,123
42212,16831,32,67
42213,16831,7,83
42214,16831,8,98
42215,16832,43,85
42216,16832,19,112
42217,16832,46,196
42218,16832,41,17
42219,16833,7,149
42220,16833,15,167
42221,16834,8,147
42222,16834,32,200
42223,16834,24,33
42224,16835,22,10
42225,16835,15,86
42226,16835,24,139
42227,16835,19,119
42228,16836,46,148
42229,16836,48,56
42230,16836,2,11
42231,16837,23,135
42232,16837,5,138
42233,16837,40,49
42234,16837,26,148
42235,16838,48,77
42236,16838,43,125
42237,16838,26,90
42238,16838,43,44
42239,16839,31,77
42240,16839,2,91
42241,16839,37,187
42242,16839,42,12
42243,16840,14,184
42244,16840,34,44
42245,16841,13,154
42246,16841,16,170
42247,16842,15,35
42248,16842,12,168
42249,16843,11,55
42250,16843,44,175
42251,16843,6,92
42252,16843,11,108
42253,16844,10,32
42254,16845,2,114
42255,16845,27,170
42256,16846,40,159
42257,16846,16,164
42258,16846,18,39
42259,16847,6,82
42260,16847,17,128
42261,16847,26,123
42262,16847,45,38
42263,16848,9,49
42264,16848,13,13
42265,16849,41,184
42266,16849,47,93
42267,16849,2,87
42268,16850,26,66
42269,16850,34,156
42270,16851,21,38
42271,16852,6,98
42272,16852,48,64
42273,16852,40,30
42274,16852,14,124
42275,16853,22,133
42276,16853,11,147
42277,16854,32,122
42278,16854,6,102
42279,16854,15,67
42280,16854,26,186
42281,16855,6,63
42282,16855,33,180
42283,16855,6,190
42284,16856,45,120
42285,16856,28,153
42286,16856,49,64
42287,16857,20,105
42288,16858,21,156
42289,16858,43,57
42290,16859,24,96
42291,16860,37,155
42292,16861,5,94
42293,16861,32,149
42294,16861,6,181
42295,16861,13,23
42296,16862,6,137
42297,16863,31,151
42298,16864,2,130
42299,16865,21,169
42300,16865,49,59
42301,16866,1,113
42302,16867,24,164
42303,16867,6,139
42304,16868,49,146
42305,16868,37,67
42306,16868,42,122
42307,16869,16,152
42308,16869,34,178
42309,16869,15,18
42310,16870,20,171
42311,16870,46,104
42312,16870,20,28
42313,16871,46,59
42314,16871,46,161
42315,16871,2,92
42316,16872,44,55
42317,16872,5,75
42318,16873,44,154
42319,16874,11,94
42320,16875,44,45
42321,16875,2,61
42322,16875,46,36
42323,16875,30,12
42324,16876,49,139
42325,16876,48,120
42326,16877,13,186
42327,16878,2,138
42328,16879,7,95
42329,16880,43,185
42330,16880,45,153
42331,16881,40,70
42332,16882,14,34
42333,16882,18,170
42334,16883,20,52
42335,16883,7,140
42336,16883,7,98
42337,16884,13,159
42338,16884,2,141
42339,16884,46,179
42340,16884,1,101
42341,16885,41,159
42342,16886,18,144
42343,16886,37,146
42344,16886,23,128
42345,16887,27,77
42346,16887,17,120
42347,16888,6,166
42348,16888,24,153
42349,16888,29,45
42350,16889,6,90
42351,16889,20,16
42352,16889,50,193
42353,16890,41,12
42354,16891,26,33
42355,16891,5,99
42356,16891,37,149
42357,16892,46,102
42358,16892,8,35
42359,16893,15,100
42360,16893,6,151
42361,16893,25,169
42362,16893,19,145
42363,16894,24,35
42364,16894,1,20
42365,16894,12,122
42366,16895,23,98
42367,16896,42,59
42368,16897,36,101
42369,16897,46,200
42370,16898,36,113
42371,16898,9,80
42372,16898,33,67
42373,16899,40,199
42374,16899,33,199
42375,16900,27,89
42376,16900,42,195
42377,16901,14,114
42378,16902,35,109
42379,16902,36,164
42380,16902,6,140
42381,16903,35,173
42382,16903,39,93
42383,16903,8,106
42384,16904,9,68
42385,16904,14,151
42386,16904,25,179
42387,16905,49,36
42388,16905,9,114
42389,16905,15,69
42390,16906,7,126
42391,16906,2,37
42392,16906,12,184
42393,16907,31,53
42394,16907,22,60
42395,16908,37,10
42396,16908,28,177
42397,16908,15,190
42398,16908,6,98
42399,16909,23,76
42400,16909,42,54
42401,16909,47,41
42402,16910,30,166
42403,16910,11,57
42404,16910,47,77
42405,16911,21,133
42406,16911,13,84
42407,16911,46,103
42408,16912,27,191
42409,16912,15,32
42410,16912,9,196
42411,16912,6,107
42412,16913,41,83
42413,16913,4,97
42414,16913,5,97
42415,16914,18,104
42416,16914,30,27
42417,16915,9,90
42418,16915,41,175
42419,16915,6,47
42420,16916,35,80
42421,16916,7,113
42422,16916,33,99
42423,16917,33,194
42424,16917,23,187
42425,16917,5,18
42426,16917,12,38
42427,16918,18,180
42428,16919,11,120
42429,16919,17,175
42430,16919,10,163
42431,16920,47,191
42432,16920,17,145
42433,16920,28,143
42434,16921,45,11
42435,16921,19,179
42436,16921,20,123
42437,16921,9,126
